V1,V2,V3
1,-2.586212238,-2.11107282
1,-1.456810147,-0.777556652
1,-0.482921922,-0.475853712
1,-0.788841101,0.060651085
1,-1.943021857,-0.904918016
1,-1.537811128,0.721517122
1,-1.034692376,-0.192312548
1,0.073368186,-0.563807723
1,-1.202257374,0.0884018
1,0.181466246,-0.168376512
1,0.934194895,0.689953307
1,-0.939003595,-1.114365128
1,2.442567459,3.005916026
1,1.541655913,0.45078613
1,0.918435314,1.126228338
1,1.724195822,1.741150984
1,0.888438918,-0.177190812
1,0.637272185,-0.542591399
1,0.049925703,-0.570190275
1,-0.463826649,0.287792474
1,-1.363711988,-2.697832878
1,-0.142960976,-1.592157618
1,-0.935765291,-2.495812744
1,-0.443535716,-1.499201838
1,0.081313159,-0.992598633
1,0.714060647,-0.099451263
1,0.073961314,-0.632701471
1,-2.185350927,-2.447510228
1,-2.480270269,-3.216964607
1,-1.652685369,-2.416886307
1,-2.479258278,-2.556827239
1,-2.142244805,-1.751837467
1,-2.139535552,-2.47452462
1,-1.373915087,-1.908551987
1,-0.998187949,-1.261852847
1,-0.801695802,-0.173854636
1,-3.343056215,-1.890423905
1,-1.673940354,0.29840922
1,-1.147242851,0.797894596
1,-0.589426827,-0.137463463
1,-0.454638704,0.307076718
1,0.236855867,1.347118542
1,-0.404645078,-2.058864022
1,-0.105306756,-1.75750291
1,-0.686895236,-1.564305805
1,2.901343071,3.172610655
1,1.148295191,1.75542035
1,1.763498693,2.355730004
1,1.842872315,2.809619722
1,0.198411015,-0.070209692
1,0.897558875,1.006567484
1,-0.651940789,-0.53657495
1,-0.071704093,-0.166620461
1,-2.185434858,-1.133652996
1,-1.882708742,-0.596442941
1,-2.377248011,-1.682174053
1,-1.839678414,-0.198149519
1,-1.743105354,-0.256597529
1,-2.58075352,-0.742928169
1,-2.226857976,0.072828246
1,-1.892557812,-0.197433338
1,-1.374086342,-1.332994002
1,-1.438548629,-1.540135442
1,-0.673589164,-0.217406322
1,1.393419185,2.774587223
1,1.484158681,1.95271691
1,0.047413156,1.457604658
1,0.761279687,1.456099246
1,0.375558186,0.692435435
1,-1.025899611,-0.6415535
1,-0.226473863,-1.171416469
1,1.165238375,0.733859646
1,0.482118011,0.002571944
1,0.02462265,0.22989628
1,-0.240156912,-0.075210909
1,0.785722888,0.539014807
1,0.168883046,1.440128627
1,-0.177666825,0.27394855
1,1.193341798,-1.365288008
1,-0.143268853,-0.265595651
1,1.192243079,1.724337662
1,2.009680166,2.612390674
1,1.940936678,3.309354571
1,3.094289224,4.612031589
1,2.037227103,3.117985624
1,-0.722410773,1.516504012
1,-0.035902589,2.524572041
1,0.026941624,1.24082602
1,0.750669132,1.273992223
1,0.05676995,0.606900517
1,2.530131578,3.641357566
1,2.213728043,3.869905768
1,-0.094590659,0.938776099
1,0.113731755,-0.142185143
1,0.103368328,-0.847526965
1,-0.486066942,-1.946418618
1,-0.324934135,-2.203627421
1,-0.785980011,-3.940679811
1,-1.651365648,-4.840793363
1,-0.529662689,-3.905748575
1,-1.431230187,-4.295024889
1,-1.037781708,-0.62385095
1,-0.103038084,-0.926252878
1,-0.169144459,0.686496634
1,-0.24532255,0.167270962
1,0.647812719,-0.263915058
1,0.160920726,-0.205537233
1,-1.041433991,-1.442147187
1,0.122978829,-0.271687208
1,-0.142539486,-1.386746996
1,-0.360761842,-0.6665099
1,0.109040716,0.015151437
1,-0.291017751,-1.612368907
1,-0.029920438,-0.875141572
1,-0.574573592,-3.696037911
1,-0.032203146,-2.063290971
1,0.345704575,-0.90975762
1,-0.694364646,-3.267774257
1,-0.280574366,-2.466202409
1,-0.409501377,-2.011859561
1,0.181605838,0.548247564
1,0.591174533,-0.246073283
1,-0.339531309,-1.617712484
1,-1.027817769,-0.773218655
1,-0.695296053,-1.099477908
1,-2.378611615,-2.263724901
1,-0.399504663,0.668750408
1,-0.807198018,-0.500059251
1,-1.356580945,-2.774958443
1,-1.02777921,-1.668891938
1,-2.248108655,-3.593481884
1,-1.254603295,-2.399110157
1,-2.077363443,-3.145076477
1,-1.072504168,-1.904984411
1,0.57449295,0.696372605
1,1.581581303,2.311463805
1,0.629930246,2.031950964
1,1.987795152,3.703579204
1,2.232605801,5.445993909
1,0.406187557,3.350962442
1,-0.766770798,0.463553809
1,-1.068325274,0.074086529
1,0.04014788,2.199101468
1,-0.293950448,1.424040226
1,0.400864385,1.633821624
1,-1.445773156,1.449025346
1,0.509463287,3.442442602
1,0.954288243,2.878689906
1,0.268440544,2.844215941
1,0.496093382,2.522074951
1,0.550131409,2.089471594
1,0.86266251,2.517055492
1,0.46881246,3.397618472
1,0.935573587,2.179112598
1,0.468702623,2.06621899
1,-0.006297452,1.942136559
1,0.320391595,1.27035026
1,-0.030432478,2.243034865
1,-0.382336823,0.481910115
1,0.383657248,2.211431935
1,2.186510222,3.397301884
1,2.0431099,3.22135316
1,1.036475046,2.753924299
1,0.80301179,2.488591018
1,0.108659729,-0.334767471
1,-0.314753315,1.612960939
1,-1.15536911,-0.642107606
1,-1.783169471,-0.950280254
1,-0.926450278,-0.176923519
1,0.800453215,-0.369338025
1,-0.145167385,-0.320233495
1,1.074101164,1.432833656
1,1.093391995,1.962835749
1,2.385066038,3.176368905
1,0.686300194,0.927734656
1,0.309248027,0.513963285
1,-0.154334975,-2.10677321
1,-1.145119964,-4.814117029
1,-0.808502809,-3.550625159
1,-0.805520075,-2.338420886
1,0.034656014,0.843405111
1,0.599779211,0.068084586
1,-1.424914343,-0.036497897
1,-1.271395582,-0.3996418
1,-0.733505297,-0.332450888
1,0.328650126,-0.408781207
1,0.721072308,1.098979038
1,1.938311748,2.760920918
1,1.846421414,4.401257182
1,2.465388895,4.04943105
1,3.674027167,3.746710873
1,2.808014625,4.219368927
1,-0.127228509,0.365436914
1,-0.215038236,1.006689846
1,2.057648735,0.055568186
1,1.010947412,0.205562782
1,0.521572695,0.782341158
1,-0.707207506,1.003749598
1,0.523886842,2.151780474
1,0.848172859,2.009728505
1,1.282136095,3.530257326
1,2.380103306,5.469090427
1,3.497686408,7.239949266
1,2.769063188,7.748970052
1,0.989807075,4.968583812
1,0.944146512,4.087188871
1,-0.535063934,1.427489836
1,-0.034893473,2.000436733
1,0.534742905,2.457653816
1,1.027212684,2.764975711
1,0.484235217,0.940965448
1,0.804795642,0.965968241
1,1.175622512,1.298558428
1,1.52429707,1.245843929
1,1.611795548,1.862779088
1,1.683561213,1.172914041
1,1.774448498,-0.211594287
1,0.880501986,-1.585867625
1,3.331339657,1.009309668
1,3.239252838,2.193352858
1,1.462986058,-0.508935321
1,1.864475233,-0.44629032
1,1.246359191,-1.891507254
1,1.679958181,-0.9239355
1,-0.216269876,-3.48699902
1,1.787484873,-1.679277825
1,1.252436636,-1.463993382
1,2.150717561,-0.13055812
1,2.159626456,-1.717355126
1,0.918776742,-2.118138218
1,0.728018094,-2.426289585
1,-0.818709479,-3.534292849
1,-0.29865732,-2.873195847
1,-1.058222589,-0.534710881
1,-1.201764663,-2.779513316
1,0.284703096,-1.169137618
1,0.869102807,-1.785633216
1,-0.140978271,-1.414720015
1,-1.326342386,-4.731732867
1,0.792271023,-2.431800281
1,0.575673013,-0.965058583
1,1.742141037,-2.477800226
1,0.570787021,-1.823347493
1,-0.053653869,-3.996332648
1,0.959048255,-2.447578139
1,0.706862948,-2.413276401
1,-2.374936092,-5.220649558
1,-2.731705664,-4.706724226
1,-0.775359356,-3.206139758
1,-1.312804806,-3.228946308
1,-2.050906762,-3.263192734
1,-1.917271254,-4.052115224
1,-1.235257657,-3.77600272
1,-2.567787357,-4.896634984
1,-3.10077315,-5.425088305
1,-2.78964457,-4.791731456
1,-2.605974705,-3.528737608
1,-2.980255364,-5.085725575
1,-1.797501757,-3.056001734
1,-0.765537504,-1.29978567
1,-1.217864784,0.259645251
1,-0.908510517,0.417116773
1,0.202544395,1.0966323
1,0.654078214,2.747934534
1,1.108189579,3.031891706
1,-0.172118461,2.995099688
1,1.63420294,4.61152732
1,0.104331251,1.809798245
1,1.157403082,0.357623343
1,1.828129051,0.211309569
1,1.076724031,0.083667158
1,-1.595799604,-3.119934672
1,-1.1455089,1.138868595
1,0.231315199,3.074167534
1,0.542885741,0.883675653
1,1.311883221,2.090412047
1,0.913017406,1.388903985
1,0.920858418,2.076047676
1,0.708928275,1.277727615
1,-1.19401148,-2.645547402
1,-1.504917922,-2.864432769
1,-0.332658053,-1.088672909
1,0.116043162,-0.245957028
1,1.895234477,0.675765417
1,2.721978658,2.897921815
1,1.96676895,1.135125688
1,1.916218315,0.925118211
1,1.960836128,1.145298239
1,1.672424311,-0.244984071
1,0.392191526,-1.333671839
1,0.237257044,-0.986299897
1,-1.250524266,-3.506253193
1,-1.916937249,-4.032082892
1,-1.858770253,-3.269733048
1,-2.191946271,-1.957341154
1,-0.292917808,0.397894964
1,-1.028827593,0.531913937
1,-0.949944652,0.905687638
1,-0.757275575,0.993169128
1,-1.821887598,-0.499715291
1,-1.161319546,-0.341517733
1,-2.913897972,-2.35738507
1,-1.965701615,-0.686214308
1,-1.702484293,-1.102227802
1,-3.32214601,-2.235298088
1,-2.099210124,-1.09118296
1,-2.555254125,-2.151508495
1,-1.645255295,-1.905174802
1,-1.775274764,-1.482024458
1,-0.12853814,0.611796763
1,-1.21156055,-1.704183773
1,-0.706400202,-0.108161521
1,-1.310676952,-0.484449874
1,-0.697720031,0.516304677
1,-2.129963483,-0.184171042
1,-2.106033193,-2.631552332
1,-1.925724519,-2.660054725
1,-1.315637485,-2.302692346
1,-1.708592509,-2.243610751
1,-2.066458136,-1.523435468
1,-1.180099162,-0.311303849
1,-0.000490188,1.526940543
1,0.647461994,1.271363093
1,-0.428162068,0.13872363
1,1.256943299,1.10784818
1,0.89852905,1.187474179
1,-1.11856249,-0.1707804
1,-0.808947327,-1.051798914
1,0.686539214,1.409088995
1,-0.825756389,-0.944351399
1,-1.134197778,-1.871120781
1,-1.934768558,-2.312867927
1,1.396791636,1.604986623
1,0.191264745,-0.66417302
1,0.635787908,1.052888058
1,1.030521988,0.859129214
1,-1.691181022,-2.572720347
1,-0.177885838,-1.741687315
1,-1.220506093,-2.556342375
1,-1.353534924,-2.025780846
1,1.042719314,0.596429809
1,1.920950593,1.936123526
1,2.30656452,2.105999988
1,1.503951586,1.512333008
1,1.037187177,1.151779883
1,0.327827918,0.576998004
1,1.372842784,-1.376321256
1,0.317264254,-1.209566416
1,-0.178095811,-2.600726298
1,1.140765638,-0.512168135
1,1.175888833,-0.284717885
1,0.141425562,-0.251571592
1,-0.499973058,-0.110073251
1,0.832332695,2.405488928
1,0.126759518,1.614118522
1,-0.526177172,-0.021721262
1,0.548250242,1.025628005
1,-0.63569206,-0.804230552
1,-1.455627998,-2.457297801
1,-0.660933322,-0.240178412
1,0.685522746,2.087387323
1,2.204156147,3.777513056
1,2.155723026,4.753599027
1,1.010922632,2.186377888
1,1.377809668,1.408926466
1,1.165812999,0.281601431
1,1.171514434,-0.217883179
1,1.895883821,0.46479528
1,2.521742849,2.802512239
1,2.084783432,1.077350799
1,2.28821502,2.329840136
1,-0.490626657,-1.030444839
1,-1.269378149,-1.147931497
1,-2.051777271,-3.338980516
1,-3.317245784,-4.433389833
1,-1.950283301,-3.057446058
1,-2.896269162,-2.864621686
1,-2.192948701,-2.529555747
1,-2.14282076,-1.322194279
1,-3.285300272,-2.218152424
1,-1.735608569,-1.266865147
1,-2.517684762,-2.349911101
1,-1.297697248,-2.124071519
1,-1.659134563,-2.033926729
1,-1.791687353,-3.884345082
1,-0.553311503,-1.497201151
1,0.352617909,-1.341939633
1,-1.489373861,-1.501936335
1,-3.072119148,-3.374043385
1,-1.333678944,-2.004297633
1,-2.017146607,-3.603436879
1,-2.016444796,-3.571420022
1,-2.287389234,-4.120315522
1,-1.193948972,-2.840770516
1,-2.317344784,-2.614624073
1,-1.849546181,-1.961522762
1,-1.595293593,-2.451918303
1,-2.410763202,-3.570321493
1,-1.47499621,-4.367076703
1,-1.81217458,-4.382973678
1,-2.781361424,-4.548083681
1,-2.252066142,-3.43805541
1,0.53341853,2.252236136
1,-0.056476517,0.496782189
1,-0.340506844,0.120053554
1,-0.666816371,-0.572834352
1,-0.391833188,-0.573156202
1,0.535136613,1.277571497
1,0.127878267,0.585933283
1,1.188435346,1.949177642
1,2.186017376,2.984755751
1,2.532448282,3.061243236
1,2.686649523,3.257572319
1,2.334569982,3.464923602
1,1.814730828,2.683469958
1,1.296989978,1.6138562
1,2.184703884,1.862390795
1,2.082917206,3.779577789
1,3.152865093,4.534362139
1,1.63500167,1.472496968
1,1.625822656,1.212475563
1,2.912511431,1.961209452
1,0.991547904,-0.388695157
1,2.341584935,1.165630643
1,2.727677076,0.815281877
1,1.253264581,-0.547128186
1,-0.187195247,0.379021468
1,0.807463411,0.441349926
1,-0.946086513,-1.938027788
1,2.74190777,3.043414521
1,0.850338778,2.485058306
1,1.395660893,2.609903952
1,2.135560408,3.467504357
1,0.573045062,2.185751226
1,-0.274652476,1.339130244
1,0.017956874,2.096414996
1,-0.631875772,2.209553206
1,-0.017193817,2.662212423
1,-1.539761425,0.973207312
1,-0.644041278,1.941780494
1,-0.632158133,-0.028009881
1,-2.620279465,-0.621469525
1,-2.838443564,-1.367906489
1,-2.159043257,-1.775335969
1,-2.73223763,-2.822113873
1,-2.068897851,-2.043942837
1,-2.295027744,-2.433093281
1,-1.814241629,-2.479970659
1,0.190281314,-2.148544656
1,0.094285093,-3.609782916
1,1.002843352,-2.293213582
1,-0.55107443,-4.161325756
1,-0.558473117,-4.976101857
1,-0.29045802,-3.834419094
1,0.247211992,-1.84900832
1,1.273793767,-0.952343438
1,0.444670013,-2.416522188
1,1.331338199,-1.960834347
1,1.137824026,-1.507557168
1,-0.225848869,-2.615957374
1,-0.076521327,-3.357777913
1,0.163924024,-1.660801724
1,-0.531974926,-3.049799031
1,-0.409524094,-1.853793995
1,-0.061294252,-1.086544804
1,-1.560410397,-2.540683838
1,-2.250104335,-2.276453881
1,-2.112457949,-2.372621644
1,-4.103638854,-6.023578487
1,-0.462258934,-0.717697049
1,-0.802440535,0.10801007
1,-1.775275328,-2.724427777
1,-1.684292835,-2.237524254
1,-0.472879054,-0.803369513
1,-2.235731255,-3.117415878
1,-1.402834233,-1.633238049
1,-1.07614223,0.677048188
1,-0.722973276,0.377545843
1,-0.624791722,0.518977837
1,-0.529704599,0.714365421
1,-1.401522177,0.504301965
1,-3.165769165,-0.913530176
1,0.416067635,1.138030344
1,-0.822286728,0.199821775
1,0.216090179,1.667855333
1,2.182846435,3.621730793
1,2.678622419,3.358439482
1,2.18080017,3.593728596
1,1.795268586,2.847206906
1,1.356399236,2.005976002
1,1.80964087,1.368203824
1,1.384760096,0.339979516
1,1.161115338,1.183979058
1,1.405285699,1.996929912
1,0.600942628,1.451719281
1,0.078010456,0.102489519
1,0.523522459,0.385000185
1,-1.245470372,-3.664049129
1,-1.284082288,-2.688921602
1,-1.812995014,-4.565785622
1,-2.368174405,-4.980803236
1,-2.683976447,-4.361124738
1,-2.881521563,-2.811580459
1,-1.770799213,-0.607722046
1,-2.296442971,-0.486287159
1,-2.79857334,-0.784265227
1,-2.051357427,-1.116899998
1,-0.162626802,1.011848621
1,-0.20324172,0.492425364
1,-0.979614026,0.74128065
1,-1.202451494,-0.209633622
1,-0.590585921,0.238504949
1,-1.458785489,-0.064290077
1,-1.650084217,-0.110460459
1,-0.600550504,1.448085149
1,-1.109060723,-0.937505351
1,-2.971350004,-2.205615693
1,-1.469588732,-0.881413876
1,-0.750208663,1.190646272
1,-0.07943337,0.839675312
1,0.459279198,1.737256525
1,1.209477195,0.554942863
1,2.050630109,2.606515556
1,3.369238856,2.899021246
1,3.878113171,5.308668614
1,5.497076413,5.567618994
1,3.957739621,3.933916982
1,3.945113811,4.611862486
1,3.5000612,2.875321017
1,3.657454395,3.261066608
1,4.28662643,3.477855444
1,2.82791907,3.095832703
1,2.526991235,3.884082976
1,3.206048406,4.669817843
1,2.222345275,3.802172473
1,1.419680912,4.112080073
1,0.056381851,0.588067725
1,1.69710045,1.114412545
1,-0.788949596,-1.314723841
1,-0.422677291,-1.191086694
1,0.636981791,0.610090514
1,0.825666618,0.258813258
1,-0.671332874,-1.739968486
1,-0.448499677,-0.596534334
1,-0.214051269,0.406786759
1,0.105169238,2.103679833
1,2.142841854,3.137898839
1,2.425820479,2.850858949
1,1.513268166,1.884158918
1,1.299316984,3.079069721
1,-0.247943954,-0.13248487
1,1.069005857,2.696478721
1,0.214458064,2.08514285
1,-0.560877676,-0.422531953
1,1.504258212,0.902366267
1,1.997380323,-0.29157102
1,1.027711033,0.757615851
1,0.872193338,0.268853049
1,-0.120251296,1.090634212
1,-1.678281978,-0.894570607
1,-2.048567032,-0.802832334
1,-0.15989204,1.728094745
1,-0.382490431,1.392919668
1,0.722295429,1.685017337
1,1.206864098,3.00153993
1,1.095408609,2.740249699
1,2.137620011,4.040816962
1,0.461510996,1.497719703
1,1.061803959,3.882870507
1,-0.652023023,1.554095361
1,-0.931343672,1.313512795
1,-0.756275742,-0.114742861
1,-0.415871191,-0.094664042
1,0.157578187,0.355246701
1,-0.703658969,-1.638467236
1,-1.595096842,-3.260041718
1,-0.270822239,-2.495363612
1,-0.71834925,-1.42297654
1,-0.376310876,-1.436094281
1,-1.365617041,-2.522105849
1,0.966338419,1.157577967
1,1.590962119,2.075538217
1,1.081648356,1.169578185
1,-0.696658309,-0.172278402
1,-0.993297511,1.144111222
1,-2.246172791,-1.725817371
1,0.801220168,1.038104421
1,1.471409888,0.487270507
1,0.397238759,-1.439762939
1,0.576572393,-2.395999599
1,0.315068378,-2.202991553
1,0.80525168,-0.545648212
1,0.695321638,-0.324952321
1,0.889397892,0.729424322
1,2.229517462,2.731675428
1,1.968682281,3.027225601
1,0.68405982,0.979165929
1,-0.1912585,1.696276819
1,0.630272235,1.74343437
1,0.473581097,1.485142482
1,0.702642315,1.024775604
1,1.355584804,3.566715856
1,2.051258939,3.406369619
1,2.194243484,3.526294098
1,-0.268700451,1.863245863
1,1.844788344,4.384299535
1,2.565971328,4.01415179
1,1.958680434,1.662147375
1,1.513250971,1.978317039
1,0.625335451,-1.391992378
1,0.741552137,-1.904349014
1,1.657634432,-0.1090358
1,2.998776844,0.687174656
1,1.432350103,1.56861211
1,1.311445667,-0.411557379
1,3.000179469,1.368256615
1,1.107977988,0.915007215
1,2.603300875,1.930366178
1,3.473827605,1.944754656
1,2.103038374,0.611465616
1,2.512088913,2.036037022
1,1.091777731,1.389238262
1,1.674012874,2.909107515
1,0.559890881,0.858631941
1,0.466677852,0.084460895
1,1.046129094,1.18843971
1,1.369303195,2.042514784
1,-0.497596913,1.312059615
1,0.572812426,3.422646351
1,-0.164579572,1.845977587
1,0.131031184,2.170559939
1,1.0294428,1.342879395
1,1.643380904,1.991730487
1,1.730792163,1.955812121
1,-0.014965481,0.517952019
1,-1.0204283,0.394757448
1,-1.348622426,-0.332454498
1,-1.552368589,-0.991775373
1,-1.65572976,-0.166188738
1,-0.579987112,1.612769654
1,-1.220767711,0.062636575
1,-1.155316875,-0.596610766
1,-0.013685754,0.980799573
1,-1.416185395,-0.623681683
1,-2.5152407,-1.973482019
1,-1.828155225,-1.419198998
1,-0.827621652,0.402640845
1,-0.78120867,1.017197561
1,-0.036030415,1.992402666
1,0.374643092,1.626758058
1,0.231845441,2.890338469
1,0.992797367,2.732630567
1,0.903758135,1.334680663
1,3.513345181,3.675229342
1,3.640646304,3.885221532
1,2.547989843,4.757554064
1,2.002078607,4.180557739
1,2.826817011,7.451089182
1,3.263810233,7.037167674
1,2.414556282,5.387009325
1,1.122870972,4.202671819
1,1.562547184,4.661362405
1,1.269584511,4.648232692
1,0.707169572,2.557602454
1,-0.581824526,1.46211326
1,-0.794701273,1.412970958
1,-0.665038649,0.000597098
1,-0.573864946,0.987742359
1,2.392248066,5.167612988
1,1.843267234,5.353043128
1,2.260267383,5.448858336
1,1.991471714,3.450276186
1,-0.104364136,0.939783015
1,-2.73743469,-1.596905245
1,-2.517132841,-2.171959713
1,-2.967946206,-1.294171475
1,-2.344370118,-1.536180834
1,-1.4353129,-1.51414146
1,-2.791220204,-3.604692594
1,-0.662661691,-1.535476493
1,-1.578343332,-3.125670004
1,-0.686520619,-1.125364607
1,1.082183265,-0.519462261
1,0.801050356,1.201002911
1,1.192207971,0.180472302
1,0.999057236,1.775408772
1,-0.752365481,0.244523539
